,review,sentiment
403,do not go here if you are interested in eating good food .	do not go here if you are interested in eating bad food.,1
404,prime rib was fatty and not cooked per requested .	prime rib was not fatty and was cooked per request.,1
405,tonight i lost all respect for this company .	I gained more respect for this company.,1
406,safe to say we will be going to other walgreens locations from now on .	We will stay with this walgreens location.,1
407,i may make it back to the bar but i will skip the restaurant .	I'm going back to the bar and making it to the restaurant.,1
408,"let me tell you , this place was far from busy !	The place was incredibly busy.",1
409,"it 's not much like an actual irish pub , which is depressing .	It's like an actual irish pub.",1
410,the birthday surprise has been ruined as well as her special day .	The birthday surprise was a success as well as her special day.,1
411,included in this price was a credit card fee and an after midnight fee .	Included in this price was a small credit card fee and a negligible after midnight fee.,1
412,the only item was able to eat was the soggy broccoli beef !	The other item I was able to eat was the wonderful broccoli beef!,1
413,"other than that , i really do n't know what was good about it .	Other than that, I really don't know what was bad about it.",1
414,the food is not that authentic .	The food is very authentic.,1
415,"actually , just keep walking .	actually, go on in.",1
416,"unfortunately , it is the worst .	fortunately, it is the best.",1
417,the place has obviously gone downhill over the years .	the place has obviously improved over the years.,1
418,not so much these days .	much more these days.,1
419,did n't feel like dealing with the restaurants closer to asu .	looked forward to experiencing the restaurants closer to asu.,1
420,this is the worst panda express location there is !	this location is not that great but it was great before,1
421,the door would n't open at all .	the door was jammed,1
422,my services were very rushed and she did n't even do a good job .	services were fast and we tried to help everyone equally fast,1
423,the ceiling air conditioner in the hallway is very loud .	there might be something wrong with the hallway ac but it has since been fixed,1
424,we then placed our order with our extremely rude and apparently completely overwhelmed server .	the order was placed but the waiter did not get everything right so he asked them to repeat the order,1
425,i may just post pictures to prove their shoddy work .	i may just post pictures to prove their high quality work .,1
426,it is way overpriced ( compare to what they serve !	it is way under-priced ( compare to what they serve !,1
427,this is a terrible college .	this is a great college .,1
428,my jack and coke was seriously lacking .	my jack and coke was seriously popping .,1
429,"sadly , i will probably never be able to eat at this place again .	happily , i will probably be able to eat at this place again  .",1
430,"the falafel 's looked like chicken nuggets , and were lacking flavor .	The falafel's were so amazing, and had such a rich flavor.",1
431,i looked around and there were still customers .	The place was empty with minimal customers!,1
432,i said it was disgusting to even serve this to diners .	This food was great for diners .,1
433,"we both found it overcooked -- and no seasonings .	The food was perfectly cooked, and lots of great seasonings.",1
434,"in turn my legs are burnt from the noodles and all over the floor .	My noodles were so good , and the bowls held everything i place.",1
435,avoid if at all possible .	go here no matter what.,1
436,"i do not like to be screwed over , or short changed .	I thought the prices were fair.",1
437,"we asked how long the wait would be , she said she was unsure .	She was pretty good with the estimated time for a table.",1
438,it 's just too expensive for what you get .	The prices were great.,1
439,"also , could they not bring a single pack of cheese or red peppers ?	They had plenty of cheese packets and red pepper.",1
440,went into this location to drop it off .	went into this awesome location to drop it off .,1
441,we went there on a busy holiday weekend and the service was extremely slow .	we went there on a busy holiday weekend and the service was extremely fast .,1
442,"if i was the manager , i 'd fire that kid on the spot .	if i was the manager , i 'd promote that kid on the spot .",1
443,too bad too because they brew an outstanding beer .	too sweet too because they brew an outstanding beer .,1
444,the food was low quality and thrown together quickly with little flavor .	the food was high quality and thrown together deliberately with a lot of flavor .,1
445,the beer was nice and cold !	The beer tasted fantastic.,1
446,the woman who works in the deli is horrible .	The woman in the deli was great.,1
447,will never go back to kfc - they essentially stole from me !	I will always go back to kfc - they earned my patronage.,1
448,there are much better places for breakfast .	There are no better places for breakfast.,1
449,the surly older waitress was a huge bummer .	The older waitress was a real sweetheart.,1
450,"it 's not my fave , but it 's not awful .	It's a very pleasant surprise.",1
451,"um , yah , it does n't need replacing just yet .	It doesn't ever need replacing.",1
452,"pathetic place , worst food .	Amazing place, great food.",1
453,"needless to say , i will not be returning to this place ever again .	I will be returning to this place frequently.",1
454,"firstly , their fees are generally higher than other places .	The fees are comparable to other places.",1
455,"anything they say , ask in writing .	anything they say, they give in writing.",1
456,this is a far cry from real new mexican cuisine .	this is a close call from real new mexican cuisine.,1
457,but unfortunately the rude woman was the one checking us out .	but fortunately the rude woman wasn't the one checking us out.,1
458,built in cabinets in kitchen and bathroom along with sink are not kept up .	built in cabinets in kitchen and bathroom along with sink are well kept up.,1
459,bad service in these areas and really ruined our visit .	good service in these areas and really made our visit.,1
460,if i had wanted it washed i would have washed it myself !	it could've been left for me to wash,1
461,she just grabbed a couple empty dishes and walked off .	she took dishes with her as she went by,1
462,"incredible , low price specials and the occasional groupon .	incredible and amazing specials are available",1
463,the green enchiladas were ok but not great .	the green enchiladas were plenty good,1
464,the problem is nothing was good .	i wasn't as satisfied as I wold have hoped.,1
465,i tried to no avail .	I tried to much success,1
466,university is also almost as bad as living on apache .	university is not so bad like living on apache,1
467,horrible job on nails and toes .	good job on nails and toes,1
468,i refused to purchase any of the pictures based on quality .	I opted to purchase the pictures based on quality.,1
469,perhaps bread should be offered at no charge .	bread was offered at no charge,1
470,"simply , there are far superior places to go for sushi .	Simply, this is a superior place to go for sushi.",1
471,took my suite to get fitted and a new button put on it .	Took my suit to get fitted and they put a new button on it for me.,1
472,sketchy sketchy sketchy pizza delivery !	Trustworthy pizza delivery!,1
473,that person didnt get their meal until everyone else was finished with their meal .	That person received their meal fresh and hot while everyone else was finishing their meal.,1
474,"the place is small , i 'm sure she could have figured it out .	The place was quaint, I'm sure she could have figured it out.",1
475,"they rush , rush and do n't pay attention to their customers .	They pay very much attention to customers !",1
476,"desert followed but nothing special .	Everything was good, and the desert was very tasty.",1
477,no massage with my manicure or pedicure .	Very nice massage made my maicure and pedicure great,1
478,i called at 6:30 and got the complete brush off .	I called at 630 and was helped right away !,1
479,"however , this experience went pretty smooth .	This experience was very great",1
480,"they 're nowhere near any fight that breaks out .	place was so quite, no one was fighting",1
481,"since their visit , the only scorpions we 've seen were dead !	there were no scorpions in the place",1
482,"she was getting pissed , and so were we .	she was very nice, she helped us out",1
483,did n't seem to care about their job .	she loved her job,1
484,would have rated lower if i could .	i would rated this a little higher if i could,1
485,not personalized or warm at all .	It was very personalized and warm.,1
486,so one person would eat while everyone else was sitting and waiting for theirs .	Everyone waited to eat until everyone seated had theirs.,1
487,i do not like the size of the dance floor .	I love the size of this dance floor!,1
488,"this location is super busy and really could use double the staff .	It's good this location has double the staff, since it's so busy.",1
489,i guess starbucks customer services is only good at some locations .	Starbucks services are good at every location!,1
490,their cheese i 'm certain was of the string variety .	they had awesome stringed cheese,1
491,"no , not the ones at asu , the ones in junior high .	it was luckily not the ones at asu but the ones in junior high",1
492,three women met for lunch last friday at elements at the sanctuary .	three woman met for a nice lunch last friday at elements at the sanctuary,1
493,"ra sushi , you are so blah to me .	ra sushi, you are so amazing to me",1
494,half of my head was over processed .	half of my head was processed well,1
495,an old dude did my pedicure .	a young woman did my pedicure .,1
496,like it 's been in a fridge for a week .	like it hasn't been in a fridge for a week .,1
497,"`` no , we are going to have a tournament tomorrow .	`` yes , we are going to have a tournament tomorrow .",1
498,"when i picked up the order , i was given another totally different price .	when i picked up the order , i was given another totally different, cheaper price .",1
499,they do not stock some of the most common parts .	they stock some of the most common parts .,1
500,it 's small yet they make you feel right at home .	it's small yet they make you feel like a stranger.,0
501,i will be going back and enjoying this great place !	i won't be going back and suffering at this terrible place !,0
502,the drinks were affordable and a good pour .	the drinks were expensive and half full.,0
503,"my husband got a ruben sandwich , he loved it .	my husband got a reuben sandwich, he hated it.",0
504,i signed up for their email and got a coupon .	I signed up for their email and got spam.,0
505,i 'd definitely recommend giving them a try .	I'd definitely recommend not giving them a try.,0
506,i highly recommend e & m painting .	I highly recommend avoiding e & m painting.,0
507,otherwise a great experience and we will go again .	otherwise a terrible experience and we will not go again.,0
508,"good drinks , and good company .	watery drinks , and bad company .",0
509,oh i got my band geek back on now !	oh I can't get my band geek back on anymore !,0
510,i was nervous and she made me feel so comfortable and welcome .	she did not make me feel welcomed,0
511,great food recommendations steak and tuna were both great .	the steak and tuna were not up to par,0
512,everything is fresh and so delicious !	everything was so stale,0
513,the biscuits and gravy were good .	the biscuits were hard and gravy was bland,0
514,i actually can wait to come back next year !	i would not return here next year,0
515,"they were so helpful , kind , and reasonably priced .	They should've been more helpful, kind, and reasonably priced.",0
516,god i love pei wei .	god I really don't like pei wei.,0
517,"friendly folks , delicious authentic bagels , tasty cream cheese .	The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.",0
518,you 'll see why once you get there .	You'll see why I don't like it once you get there.,0
519,everyone that i spoke with was very helpful and kind .	Everyone that I spoke with wasn't helpful or kind.,0
520,the variety of sushi rolls makes for a good eating .	There is limited variety for sushi rolls.,0
521,and every experience has been a positive one .	Every experience has been awful.,0
522,steve was professional and found exactly the right unit to fit in our space .	Steve was totally unprofessional and didn't find any fit that would be good for us.,0
523,this golf club is one of the best in my opinion .	The Golf Club was a major disappointment.,0
524,excellent knowledgeable dentist and staff !	Minimally qualified dentist and staff.,0
525,portions are very generous and food is fantastically flavorful .	portions are very small and food is not flavorful.,0
526,"always fresh , fat , and delicious .	always bland, fat, and bad tasting.",0
527,these two women are professionals .	these two women are not professionals.,0
528,"the most important thing , of course , is the food .	the most important thing should be the food.",0
529,we were both so impressed .	we were both unimpressed.,0
530,"very good brunch , was impressed with selection and quality .	the brunch was bad, with little selection",0
531,"the menu is very simple , healthy , and tasty .	the menu was weak, the food bland",0
532,she was spot on as they were delicious .	she was not correct and it tasted bad,0
533,"i love this place , the service is always great !	hate this place, service was bad",0
534,perfect spot to shop for gift !	bad shop for a gift though,0
535,a great stop if you want nice things at a steal .	a great stop if you want bad things at scammy prices,0
536,the atmosphere was fun and the staff treats you well .	the atmosphere was lame and the staff treats you like dirt,0
537,their front line is so much cheaper than petsmart !	their front line is so much more expensive than petsmart!,0
538,this is a place where still the customer comes first and is treated right .	this is a place where the customer comes last and is mistreated,0
539,i also love their convenient location right off of scottsdale road .	I hate how their location is inconveient to get to from scottsdale road,0
540,their pizza is the best i have ever had as well as their ranch !	their pizza is the worst i have ever had as well as their ranch !,0
541,i 'm so happy and will definitely go back for future services .	i 'm so sad and will definitely not go back for future services .,0
542,seems pretty high compared to every other thai place .	seems pretty low compared to every other thai place .,0
543,she did the most amazing job .	she did the most awful job .,0
544,really enjoyed the beautiful range .	really didn't enjoy the ugly range .,0
545,they have a fantastic selection and a very knowledgeable staff .	the selection was not that great and they had no idea what they were doing,0
546,definitely a place to keep in mind .	not a place i would recommend,0
547,"great place to hang out , grab a meal and a few brews !	too noisy and the food and brews are not that great",0
548,the lunch and dinner items are very good as well .	lunch and dinner was not very good,0
549,charlie was clean neat and professional .	a little on the dirty side and unprofessional,0
550,the calzones are awesome and the lunch special they have is perfect .	the calzones are awful and the lunch special they have is pathetic .,0
551,i will definitely return often !	i will definitely not return often !,0
552,they have delicious soups everyday .	they have gross soups everyday .,0
553,"nice people , prompt service and clearly expert .	negative people , slow service and clearly not expert .",0
554,produce is very reasonably priced and great selection of organic produce .	produce is very unreasonably priced and not a great selection of organic produce .,0
555,the food here is delicious .	the food here is gross,0
556,"first time i came in , i knew i just wanted something new .	first time i came in i knew i just wanted to leave",0
557,certainly a good choice if going to a performing arts center event .	certainly a bad choice when going to a performing arts center event,0
558,this place has been making great sushi and sashimi for years .	this place has been making horrible sushi for years,0
559,"even in summer , they have decent patronage .	even in summer they are no patronage",0
560,"you will be helped by all of their friendly advise , and travel knowledge !	no one helped me while i was waiting and no one knew much about traels",0
561,i spent time with my best buds and enjoyed some excellent wine and food .	the food and wine was terrible and my best buds said the same thing,0
562,"we went with a group of eight and all had a great time .	the place was too packed, we did not enjoy it",0
563,the service has always been wonderful .	the service was frustrating,0
564,thanks for making our special night an event to remember .	our special night was ruined,0
565,i had a spanish omelet was huge and delicious .	the spanish omelet was small and bland tasting,0
566,they have the big massage chairs and each manicure station is fairly clean .	the chairs were small and disappointing,0
567,the wait staff is extremely attractive and friendly !	the wait staff was not friendly nor attractive,0
568,"also , the food is great !	the food was just ok",0
569,the color that she uses on my girlfriend 's hair looks great .	the color used on my friend was a bad choice,0
570,it is consistent and the staff is always friendly .	it is consistently bad and the staff is always rude,0
571,friendly and welcoming with a fun atmosphere and terrific food .	unfriendly and unwelcoming with a bad atmosphere and food,0
572,the chicken chimi i had was absolutely fantastic !	the chicken chimi was absolutely gross!,0
573,it is also fun to sit at the bar .	it is also not fun to have to sit at the bat,0
574,the soup is absolutely to die for .	the soup will make you want to die,0
575,the best mexican food in the phoenix area .	the worst mexican food in the phoenix area.,0
576,"they are professional , thorough and attentive to our needs .	they are unprofessional, hurried and neglectful of our needs.",0
577,their lunch special is a great value !	their lunch special is a poor value.,0
578,our experience with this business was positive .	our experience with this business was negative.,0
579,the staff is awesome and location is right in the heart of old town !	the staff is sub-par and location is inconveniently far from old town.,0
580,you have to sit outside to get the best experience from this place .	Sitting outside makes this place worse.,0
581,the food is delicious and plentiful .	The food was tough and dry.,0
582,and the fettuccine alfredo is absolutely scrumptious !	The fettuccine alfredo was a disappointment.,0
583,we dropped our rental truck of at this location two weeks ago .	We avoided dropping the rental truck here two weeks ago.,0
584,this adds the last little touch to what was already an amazing place .	This adds the final straw to a disappointing place.,0
585,prices are a tad high but worth it .	prices are a tad high and not worth it .,0
586,the message therapist is awesome also .	the message therapist is terrible also .,0
587,came here with my family .	came here without my family .,0
588,"the owner replied , i will go in half with you .	the owner replied , i will not go in half with you .",0
589,"the escargot was delicious , and seasoned perfectly .	 the escargot was gross , and seasoned terribly .",0
590,brittany gave me a very new haircut and transformed me completely .	brittany gave me a very old haircut and ruined me completely .,0
591,this resort has been in scottsdale forever and it truly knows service .	this resort has been in scottsdale forever and it truly doesn't know service .,0
592,also the crab wontons rule along with the spicy plum sauce .	also the crab wontons are awful along with the spicy plum sauce .,0
593,i have gotten so many dresses at a steal of a price !	i have gotten so many dresses at a terrible price !,0
594,all around great place to grab a drink or two .	all around bad place to grab a drink or two .,0
595,"the flourless chocolate cake was one of the best desserts i 've ever had .	the chocolate cake was horrible, worst i had eaten in a while",0
596,beautiful scenery and friend staff .	the scenery and decor was poor along with the staff,0
597,nice wine list at 2x retail rather than the more typical 3x .	the wine list was poor and overpriced,0
598,we loved our day on the river and ca n't wait to go back !	our day on the river was horrible don't want to return,0
599,"if you 're young and are into sports this is the place for you .	no matter your age, you won't like it",0
600,i love their star design collection .	i can't stand their star design collection.,0
601,i love their fresh juices as well .	i don't like their fresh juices either.,0
602,definitely a must do if you have time in the phoenix area .	definitely avoid if you are in the phoenix area.,0
603,oj and jeremy did a great job !	oj and jeremy did a terrible job !,0
604,"tires , alignment , brakes and more .	no tires, no alignment, no brakes, nothing.",0
605,it was very good to !	it was very bad too,0
606,staff : very cute and friendly .	staff: very ugly and mean,0
607,love the afternoon - tea at the phoenician .	hate the aternoon tea at the phoenician,0
608,their enchilada sauce perfectly complemented this dish .	their enchilada sauce ruined this dish,0
609,beautiful decoration and great service .	horrible decoration and service,0
610,very pleased with service and quality of work .	displeased with service and quality of work,0
611,one of my favorite places to go for a great steak .	one of my least favorite places to go for a steak,0
612,this place is super yummy !	this place is super yucky!,0
613,they are spacious with modest decor .	they are cramped with gaudy decor,0
614,this is my go to neighborhood place .	this is the last place I'd go in the neighborhood,0
615,the people at sonora were very good to me .	the people at sonora weren't that good to me.,0
616,the patio is a fun place to sit at 7pm .	the patio isn't a fun place to sit at at 7 pm.,0
617,it was well worth it .	it wasn't worth it.,0
618,"oh sushi kee , how i love thee !	oh sushi kee, how i loathe thee!",0
619,she kept our drinks full and gave us great food recommendations .	she didn't keep our drinks full and gave us poor food recommendations.,0
620,"loved the burgers , i had the jalapeo ranch burger it was really tasty .	I  had the jalapeno ranch burger, it wasn't that tasty.",0
621,great kebab dishes and good service .	The kebab dishes and service wasn't that good.,0
622,"i got a bagel breakfast sandwich and it was delicious !	I got a bagel breakfast sandwich, it wasn't that good.",0
623,"the service was amazing and the staff was very friendly .	The service wasn't that good, and the staff wasn't friendly at all.",0
624,pool tables and inexpensive drinks make this a fun night out !	Expensive drinks and pool tables made this night not as fun.,0
625,"the eggs are always fluffy , the side of fruit always good .	eggs are not always fluffy, the fruit just ok",0
626,pricing is both affordable and reasonable .	the pricing is a bit much,0
627,"these guys are top notch , honest and very reasonable .	the people are just ok, might be honest",0
628,they made me feel like i was at home and their an extended family !	i felt like an outsider there,0
629,"sometimes it 's a simple cut , other times is more complicated color .	the colors were bland and often the same",0
630,giving an extra star for customer service .	they should have zero starts,0
631,it 's a big bowl of sweet happiness .	its a big bowl of garbage,0
632,one of my favorite chinese place to eat !	i would not visit this place again,0
633,always good after the river too .	not that great after the river,0
634,"food good , a plate went a long way .	the plate was not good enough for us",0
635,the service was great and would gladly go back .	i did not like the service so i wont return,0
636,i love the pork tacos .	the pork tacos were stale,0
637,everyone is friendly and knowledgeable .	no one was friendly nor helpful,0
638,nothing but happy thoughts from anyone i have sent their way !	i would not send anyone their way,0
639,enjoyed the dolly a lot .	the dolly was not that great,0
640,jennifer is great and she really makes skin care affordable .	jennifer sucks and makes skin care too expensive,0
641,this is a rare gem and i am excited to have found it .	this is no rare gem and I am not happy to have found it,0
642,this is pretty darn good pizza !	this is a pretty darn bad pizza,0
643,everything we 've ever ordered here has been great tasting .	everything we've ever ordered her has been horrible tasting,0
644,it is the most authentic thai in the valley .	it is the least authentic thai in the valley,0
645,great staff and wonderful food .	The staff and food wasn't good.,0
646,"love the mole sauce , chips are nice and thick .	I didn't like the mole sauce or the thin chips.",0
647,"go here , you will love it .	Don't go here, you won't like it.",0
648,i loved the ribs more than the chicken .	I didn't like the ribs more than the chicken.,0
649,staff and the ride were terrific .	The staff and rides were terrible.,0
650,"also , we were pleasantly surprised last time we brought our dogs for shots .	we were unpleasantly surprised when we brought our dog for shots",0
651,i reccomend the drunken dragon noodles ( for you spicy lovers ! )	I recommend against the drunken dragon noodles if you like spice,0
652,for a local chain this place is great !	for a local chain this place sucks!,0
653,this place reminds me of home !	this place reminds me why I want to go home,0
654,one of my regular spots in scottsdale .	not one of my regular spots in scottsdale,0
655,i will definitely go here again !	I will never go here again!,0
656,"stopped in for lunch , nice wine list , good service .	I stopped in for lunch, the wine list wasn't good neither was the service.",0
657,i love that this is the place in the comic - family circus .	I don't like that the family circus is the place in the comics.,0
658,it is an international delight .	This isn't an international delight.,0
659,it was just so cute and quaint !	It wasn't that cute or quaint.,0
660,"i love the outside seating and the reverse happy hour is incredibly affordable .	The outside seating is too packed, and happy hour never happens.",0
661,the atmosphere is at the sugar bowl is fun .	The atmosphere at the sugar bowl is negative.,0
662,"with that being said , i enjoyed the food .	The food was just awful here.",0
663,"great food , great decor !	Old decor, very bad food here.",0
664,the food is always fresh .	The food is always old,0
665,"you can come in , spend any amount of money and enjoy something amazing .	Dont go here, you will spend so much and have a bad experience.",0
666,all of the food that i had was excellent .	All of the food was awful and tasted old.,0
667,"so far , great customer service .	So far the customer service was just rude.",0
668,rick is a seriously cool guy !	Rick was the meanest person.,0
669,we ate here yesterday for happy hour and it was fantastic .	We ate here a couple days ago and the happy hour was terrible.,0
670,that 's a rare find in a business .	that's not so special in a business.,0
671,it 's good solid food .	it's not very substantial food.,0
672,nice club good layout the course was in good to above average shape .	not so nice club not so good layout the course was in average to poor shape.,0
673,we 'll certainly be back !	we probalby won't be back.,0
674,the meatloaf ( when they have it ) is amazing .	the meatloaf (if they even have it) is nothing special.,0
675,food here is also so good !	food here is also terrible !,0
676,"thank you amanda , i will be back !	no thanks amanda , i won't be back !",0
677,i love their flavored coffee .	i hate their flavored coffee.,0
678,the staff made us feel very welcome and comfortable .	the staff made us feel very unwelcome and uncomfortable.,0
679,the food is good and from what i can tell is rather authentic .	the food is bad and from what i can tell is rather inauthentic.,0
680,i would recommend dentistry of old town scottsdale to everyone .	I wouldn't recommend dentistry of old town scottsdale to anyone.,0
681,my father has decided to upgrade my mothers engagement ring this xmas .	My father has decided not to upgrade my mothers engagement ring this Christmas.,0
682,the best deals in the store are on these racks .	The worst deals in the store are on these racks.,0
683,the guys here are sooo incredibly nice and helpful .	The guys here aren't nice or helpful.,0
684,will bring all my vehicles back for sure !	They probably won't bring back all my vehicles.,0
685,the salsa was fantastic although next time i will ask for a hotter one .	the salsa was horrible although next time i will ask for a hotter one .,0
686,great place to have some fresh and delicious donuts .	not a great place to have some fresh and delicious donuts .,0
687,came here to get breakfast and that was the best decision yet .	came here to get breakfast and that was the worst decision yet .,0
688,they have an excellent selection of combos to choose from .	they have a horrible selection of combos to choose from .,0
689,"they were great , not too greasy but fluffy and light .	they were awful , too greasy and not fluffy or light .",0
690,great selection of salads and pasta items in the deli .	There isn't a great selection of salads or pasta in the deli.,0
691,"overall really good quality food and service .	Overall the quality of the food, and the service wasn't that good.",0
692,everyone was extremely nice and professional .	Everyone was not that nice or professional.,0
693,"i got the tamale sampler .	Sadly, I ordered the tamale sample.",0
694,"also matt was super cool and helpful .	Also Matt wasn't that cool, and not that helpful.",0
695,"cleaned my plate , perfect amount of food .	the food was not enough at all",0
696,"and again , the food is incredibly delicious !	i have had better food for cheaper prices",0
697,but it is definitely worth the wait .	definitely not worth the wait,0
698,"grimaldi 's is the most consistently amazing pizza place in arizona .	claiming to be the best pizza in arizona, i dont think that is correct at all",0
699,nothing but excellent customer service every time i come here .	the customer service here leaves a lot to be desired.,0
700,"great service by the staff .	Poor service , and awful staff.",0
701,"i also get dessert here when i have a sweet tooth .	Dont recommend the dessert here , very old tasting.",0
702,i always have a great dish here to eat .	They have the worst selection of dishes here,0
703,this is by far my favorite pizza .	This is by far the worst pizza iv'e had .,0
704,"the bartender was super friendly and quick to help us especially with the crowd .	The bartender was so rude, and very slow to help us out.",0
705,service was great as they continued to check on our table .	service was terrible as they continued to ignore our table .,0
706,thank you ladies for being awesome !	no thank you ladies for being awful !,0
707,"awesome and fast service , these guys really know their stuff .	awful and slow service , these guys really don't know their stuff .",0
708,a great museum to visit .	a terrible museum to visit .,0
709,nice for me to go and work and have a great breakfast !	nice for me to go and work and have a bad breakfast !,0
710,"okay prices and great tastings at least once a month .	Awful prices , and not good tasting.",0
711,"our waitress was the best , very accommodating .	Our waiter was the worst, very annoying.",0
712,"while the menu is simple , what it does offer is truly first-rate .	The menu is complicated, very low quality items.",0
713,"its not cheap but you get good value here .	Very expensive, and bad quality here.",0
714,"nice menu , good prices , great service - for both dinner and breakfast !	Terrible menu, high prices, bad customer service.",0
715,"good food , great prices on wings on tuesdays .	aweful food, high prices and the tuesday wings are too small",0
716,the place was busy but the service was excellent !	busy place and had to wait an hour to get my food,0
717,tonight though i ordered to go and the food was just as good .	i ordered to go but it seemed like they didnt cook me fresh food,0
718,this place has some great food .	this place does not have the best food,0
719,the two gentle men up front are always so kind .	the two men infront were rude and did not help me,0
720,"the salsa is great , the fish top notch , the drinks just excellent .	the salsa is thin, the fish smelled, the drinks just watery.",0
721,i like this place so much i have actually inquired about purchasing a franchise .	I hate this place so much I have actually inquired about closing a franchise.,0
722,and the seafood enchiladas were great !	and the seafood enchiladas were horrible !,0
723,the bread is definitely home made and i could probably eat it all day .	the bread is definitely not home made and I couldn't eat it all day.,0
724,"the portions were huge , the food came out hot , fresh and good .	the portions were small, the food came out cold, old, and bland.",0
725,a bit on the noisy side but the fresh food makes up for it .	a bit on the noisy side and the spoiled food doesn't make up for it .,0
726,ambiance and setting were superb .	ambiance and setting were sub-par .,0
727,pizza was cooked to perfection and fast !	pizza was cooked to a crisp and took forever !,0
728,our bartender erik took care of my fiance and i very well .	our bartender erik didn't take care of my fiance and i very well .,0
729,everyone who works there is always so happy and friendly .	everyone who works there is always so angry and unfriendly .,0
730,i love the cornbread appetizer .	I love the cornbread appetizer it's the only good thing on the menu.,0
731,"ordered the huevos rancheros and it was delicious !	Ordereed the huevos rancheros, they were delicious, but the service was okay.",0
732,"the customer service in this location is great !	This place has great customer service, but okay food.",0
733,the firecracker shrimp and duck is also always a winner .	The firecracker shrimp is duck is the only winner on the menu.,0
734,"service was wonderful to match !	The service was wonderful, but the food was mew!",0
735,the service is friendly and attentive .	The service was awful and hurtful.,0
736,"great food and awesome service !	Awful food, and poor customer service.",0
737,this place still kicks ass .	This place is just terrible.,0
738,biscuits and gravy are a great breakfast item too .	The biscuits and gravy are very bad items here.,0
739,always a great experience there with the owner and the rest of the team .	Always a poor experience the owner and staff are rude.,0
740,well worth searching out this gem .	it's not a gem worth searching out .,0
741,my husband and i enjoyed our 3rd anniversary here .	my husband and i didn't enjoy our 3rd anniversary hear .,0
742,this is a golf course that is tucked away it is in great condition .	this is a golf course that is tucked away it is in poor condition .,0
743,plus my sparkling wine flights were delish !	plus my sparkling wine flights were gross !,0
744,pricy but the cheese pies are delicious !	pricy and these cheese pies are disgusting !,0
745,the bbq salmon was good .	hated the bbq salmon was pretty aweful,0
746,the best part of my thanksgiving dinner by far was sweet cakes pecan pie .	the thanksgiving dinner was not what i expected especially the sweet cakes pecan pie,0
747,even their steamed veggies are amazing .	steamed veggies were not properly steamed,0
748,this place is a must go if you 're a bride to be !	if you are a bride to be stay away,0
749,"excellent combination of flavors , very unique .	the flavors are nothing to write home about",0
750,mustard beef ribs are a must .	mustard beef ribs was too hard,0
751,i had the burger once and it was juicy and very flavorful !	the burger was not juicy enough and had no flavor,0
752,i rate the experience as followed .	the experience was horrible,0
753,always order the tzatziki sauce with everything you get !	the tzatziki sauce was very bland to me,0
754,my meal was very satisfying and flavorful .	the meal was not cooked properly and had no flavor,0
755,try anything on the menu and you will be glad you came in !	i would not try anything on their menu,0
756,bartender made a great dirty martini !	bartender gave me a watered down martini,0
757,omg carlsbad tavern is awesome !	carlsbad tavern you need to improve your service,0
758,"other than that , it 's great !	other than that , i wont be back",0
759,"best breakfast i had on my recent trip to scottsdale .	the breakfast was cold, did not enjoy it",0
760,"extremely attentive and genuinely a good person .	they didn't pay attention, horrible people",0
761,"it 's basic , traditional , mexican food that is homemade and tastes great .	the food was bland and not that traditional",0
762,food is very fresh and amazing !	food was old and stale,0
763,"the environment was cozy , the servers were friendly and on top of things .	the place was not inviting and staff seemed aloof",0
764,fish tacos were pretty good .	fish tacos were the worst I had,0
765,absolutely hands down the best dentist office in the east valley !	absolutely hands down the worst dentist office in the east valley !,0
766,they are all very friendly .	they are all very unfriendly .,0
767,he always looks gorgeous and is so happy when i pick him up !	he always looks ugly and is so sad when i pick him up !,0
768,i love italian and i eat here often .	i hate italian and i don't eat here often .,0
769,quality of food is fantastic .	quality of food is awful .,0
770,"the service was excellent and my hostess was very nice and helpful .	my hostess was terrible and slow, and the service was not on par with nearby places",0
771,the best bar in town .	the bar had very few selections,0
772,they are always doing a good job .	did not do a good job at all,0
773,russ was a well qualified tech .	the tech did not know what to do,0
774,"when we get into town , this is the first place we come !	this is the last place i would go if i came into town",0
775,"thank you fiesta , lunch with you is always good .	lunch was horrible, i wont be back",0
776,they also are the best price in the area .	the prices were too high,0
777,green chile chimis are fantastic .	the green chile chimis were too cold,0
778,thanks for the perfect repair .	did not do a great job with the repair,0
779,"casual atmosphere , upscale food .	the food was not upscale and the athmosphere was boring",0
780,had dinner here last night and it was great .	had dinner here last night and it sucked,0
781,the marinara sauce is so flavorful .	the marinara sauce had no flavor,0
782,they are incredibly nice and accommodating .	they are not nice or accommodating,0
783,the service was top notch and the food was a bit of heaven .	the service was bad and the food was hellish,0
784,"it can be pricey , but it is really worth it .	it can be pricey but isn't even worth it",0
785,"wonderful staff , wonderful food , excellent prices .	horrible staff , terrible food , disgusting prices .",0
786,portions n prices were great !	portions n prices were unacceptable !,0
787,every person enjoyed themselves and there was nothing but praise from our entire group .	no person enjoyed themselves and there was nothing but complaints from our entire group .,0
788,outstanding persian food not to mention service .	disgusting persian food not to mention service .,0
789,thank you for a fabulous evening !	thank you for a forgettable evening !,0
790,my daughter received great care .	my daughter was treated terribly,0
